month,day,weekday,hr,min,lat,lng,act,tot,title
12,5,2,2,40,25.02112,121.53591,1,40,20231205_500119090_02:40
12,5,2,2,40,25.01816,121.54469,1,18,20231205_500119091_02:40
12,5,2,3,0,25.02605,121.5436,1,28,20231205_500101001_03:00
12,5,2,3,0,25.02565,121.54357,1,21,20231205_500101002_03:00
12,5,2,3,0,25.02429,121.54124,1,16,20231205_500101003_03:00
12,5,2,3,0,25.02351,121.54282,1,11,20231205_500101004_03:00
12,5,2,3,0,25.02153,121.54299,1,16,20231205_500101005_03:00
12,5,2,3,0,25.02429,121.54328,1,11,20231205_500101006_03:00
12,5,2,3,0,25.02253,121.54326,1,11,20231205_500101007_03:00
12,5,2,3,0,25.02112,121.53407,1,17,20231205_500101008_03:00
12,5,2,3,0,25.01976,121.53384,1,16,20231205_500101009_03:00
12,5,2,3,0,25.01894,121.53361,1,20,20231205_500101010_03:00
12,5,2,3,0,25.02543,121.54332,1,9,20231205_500101013_03:00
12,5,2,3,0,25.01717,121.53202,1,11,20231205_500101014_03:00
12,5,2,3,0,25.020348,121.546446,1,14,20231205_500101015_03:00
12,5,2,3,0,25.01895,121.53156,1,5,20231205_500101018_03:00
12,5,2,3,0,25.024461,121.546705,1,15,20231205_500101019_03:00
12,5,2,3,0,25.02093,121.5331,0,5,20231205_500101020_03:00
12,5,2,3,0,25.01385,121.53549,1,7,20231205_500101021_03:00
12,5,2,3,0,25.01491,121.53438,1,99,20231205_500101022_03:00
12,5,2,3,0,25.01244,121.53661,1,25,20231205_500101023_03:00
12,5,2,3,0,25.01451,121.54142,1,30,20231205_500101024_03:00
12,5,2,3,0,25.01295,121.53973,1,99,20231205_500101025_03:00
12,5,2,3,0,25.01137,121.54062,1,15,20231205_500101026_03:00
12,5,2,3,0,25.01182,121.54165,1,39,20231205_500101027_03:00
12,5,2,3,0,25.01426,121.54382,1,20,20231205_500101028_03:00
12,5,2,3,0,25.01234,121.54503,1,15,20231205_500101029_03:00
12,5,2,3,0,25.0136,121.54656,1,34,20231205_500101030_03:00
12,5,2,3,0,25.01537,121.54698,1,20,20231205_500101031_03:00
12,5,2,3,0,25.01637,121.54535,1,61,20231205_500101032_03:00
12,5,2,3,0,25.01664,121.5452,1,46,20231205_500101033_03:00
12,5,2,3,0,25.01576,121.54291,1,18,20231205_500101034_03:00
12,5,2,3,0,25.01787,121.5476,1,24,20231205_500101035_03:00
12,5,2,3,0,25.02032,121.54497,1,20,20231205_500101036_03:00
12,5,2,3,0,25.02076,121.54432,1,20,20231205_500101037_03:00
12,5,2,3,0,25.02101,121.54284,1,27,20231205_500101038_03:00
12,5,2,3,0,25.02104,121.54081,1,28,20231205_500101039_03:00
12,5,2,3,0,25.0222,121.53626,1,25,20231205_500101040_03:00
12,5,2,3,0,25.02218,121.53474,1,41,20231205_500101041_03:00
12,5,2,3,0,25.01727,121.54471,1,15,20231205_500101042_03:00
12,5,2,3,0,25.022864,121.546622,1,25,20231205_500101091_03:00
12,5,2,3,0,25.021641,121.54704,1,13,20231205_500101092_03:00
12,5,2,3,0,25.021469,121.544069,1,15,20231205_500101093_03:00
12,5,2,3,0,25.02193,121.53165,1,20,20231205_500101094_03:00
12,5,2,3,0,25.02657,121.53515,1,38,20231205_500101114_03:00
12,5,2,3,0,25.02606,121.53738,1,50,20231205_500101115_03:00
12,5,2,3,0,25.02215,121.54839,1,29,20231205_500101123_03:00
12,5,2,3,0,25.02469,121.54459,1,46,20231205_500101166_03:00
12,5,2,3,0,25.02575,121.5377,1,17,20231205_500101175_03:00
12,5,2,3,0,25.01223,121.54788,1,16,20231205_500101176_03:00
12,5,2,3,0,25.01551,121.53374,1,90,20231205_500101181_03:00
12,5,2,3,0,25.01744,121.53334,1,15,20231205_500101184_03:00
12,5,2,3,0,25.02267,121.5341,1,12,20231205_500101185_03:00
12,5,2,3,0,25.01727,121.54904,1,19,20231205_500101188_03:00
12,5,2,3,0,25.02039,121.54853,1,16,20231205_500101189_03:00
12,5,2,3,0,25.02347,121.54108,1,26,20231205_500101190_03:00
12,5,2,3,0,25.02054,121.54561,1,27,20231205_500101191_03:00
12,5,2,3,0,25.01705,121.54435,1,43,20231205_500101193_03:00
12,5,2,3,0,25.02598,121.53454,1,13,20231205_500101199_03:00
12,5,2,3,0,25.02101,121.54153,1,40,20231205_500101209_03:00
12,5,2,3,0,25.02268,121.53608,1,24,20231205_500101216_03:00
12,5,2,3,0,25.01027,121.53998,1,14,20231205_500101219_03:00
12,5,2,3,0,25.01076,121.53637,1,15,20231205_500105066_03:00
12,5,2,3,0,25.014697,121.531908,1,20,20231205_500106002_03:00
12,5,2,3,0,25.014529,121.534374,1,12,20231205_500106003_03:00
12,5,2,3,0,25.015069,121.533828,1,12,20231205_500106004_03:00
12,5,2,3,0,25.01729,121.54531,1,42,20231205_500119043_03:00
12,5,2,3,0,25.01408,121.53759,1,23,20231205_500119044_03:00
12,5,2,3,0,25.01839,121.53404,1,45,20231205_500119045_03:00
12,5,2,3,0,25.01355,121.53673,1,40,20231205_500119046_03:00
12,5,2,3,0,25.01761,121.53844,1,30,20231205_500119047_03:00
12,5,2,3,0,25.01547,121.53436,1,53,20231205_500119048_03:00
12,5,2,3,0,25.01937,121.53902,1,62,20231205_500119049_03:00
12,5,2,3,0,25.01846,121.5376,1,31,20231205_500119050_03:00
12,5,2,3,0,25.01616,121.54251,1,27,20231205_500119051_03:00
12,5,2,3,0,25.01857,121.54059,1,26,20231205_500119052_03:00
12,5,2,3,0,25.02108,121.53783,1,19,20231205_500119053_03:00
12,5,2,3,0,25.01941,121.5404,1,30,20231205_500119054_03:00
12,5,2,3,0,25.01793,121.53585,1,28,20231205_500119055_03:00
12,5,2,3,0,25.01627,121.53535,1,10,20231205_500119056_03:00
12,5,2,3,0,25.01666,121.53718,1,20,20231205_500119057_03:00
12,5,2,3,0,25.0198,121.53583,1,33,20231205_500119058_03:00
12,5,2,3,0,25.01595,121.53791,1,20,20231205_500119059_03:00
12,5,2,3,0,25.01566,121.53786,1,12,20231205_500119060_03:00
12,5,2,3,0,25.01511,121.53786,1,27,20231205_500119061_03:00
12,5,2,3,0,25.01345,121.53798,1,12,20231205_500119062_03:00
12,5,2,3,0,25.01603,121.53635,1,27,20231205_500119063_03:00
12,5,2,3,0,25.01754,121.54398,1,28,20231205_500119064_03:00
12,5,2,3,0,25.01699,121.53574,1,10,20231205_500119065_03:00
12,5,2,3,0,25.02157,121.53633,1,20,20231205_500119066_03:00
12,5,2,3,0,25.02053,121.54145,1,42,20231205_500119067_03:00
12,5,2,3,0,25.01987,121.54175,1,39,20231205_500119068_03:00
12,5,2,3,0,25.02074,121.53906,1,10,20231205_500119069_03:00
12,5,2,3,0,25.01561,121.53583,1,48,20231205_500119070_03:00
12,5,2,3,0,25.02036,121.53992,1,34,20231205_500119071_03:00
12,5,2,3,0,25.01881,121.53868,1,12,20231205_500119072_03:00
12,5,2,3,0,25.01548,121.53825,1,30,20231205_500119074_03:00
12,5,2,3,0,25.01761,121.53995,1,40,20231205_500119075_03:00
12,5,2,3,0,25.01922,121.54195,1,22,20231205_500119076_03:00
12,5,2,3,0,25.0189,121.536,1,56,20231205_500119077_03:00
12,5,2,3,0,25.01704,121.53888,1,10,20231205_500119078_03:00
12,5,2,3,0,25.01698,121.53455,1,19,20231205_500119079_03:00
12,5,2,3,0,25.01539,121.53686,1,10,20231205_500119080_03:00
12,5,2,3,0,25.01337,121.53909,1,11,20231205_500119081_03:00
12,5,2,3,0,25.01703,121.53781,1,10,20231205_500119082_03:00
12,5,2,3,0,25.0196,121.53846,1,18,20231205_500119083_03:00
12,5,2,3,0,25.019,121.54305,1,10,20231205_500119084_03:00
12,5,2,3,0,25.01857,121.54247,1,14,20231205_500119085_03:00
12,5,2,3,0,25.01804,121.53928,1,25,20231205_500119086_03:00
12,5,2,3,0,25.0169,121.54031,1,30,20231205_500119087_03:00
12,5,2,3,0,25.01995,121.54347,1,20,20231205_500119088_03:00
12,5,2,3,0,25.01791,121.54242,1,24,20231205_500119089_03:00
12,5,2,3,0,25.02112,121.53591,1,40,20231205_500119090_03:00
12,5,2,3,0,25.01816,121.54469,1,18,20231205_500119091_03:00
12,5,2,3,20,25.02605,121.5436,1,28,20231205_500101001_03:20
12,5,2,3,20,25.02565,121.54357,1,21,20231205_500101002_03:20
12,5,2,3,20,25.02429,121.54124,1,16,20231205_500101003_03:20
12,5,2,3,20,25.02351,121.54282,1,11,20231205_500101004_03:20
12,5,2,3,20,25.02153,121.54299,1,16,20231205_500101005_03:20
12,5,2,3,20,25.02429,121.54328,1,11,20231205_500101006_03:20
12,5,2,3,20,25.02253,121.54326,1,11,20231205_500101007_03:20
12,5,2,3,20,25.02112,121.53407,1,17,20231205_500101008_03:20
12,5,2,3,20,25.01976,121.53384,1,16,20231205_500101009_03:20
12,5,2,3,20,25.01894,121.53361,1,20,20231205_500101010_03:20
12,5,2,3,20,25.02543,121.54332,1,9,20231205_500101013_03:20
12,5,2,3,20,25.01717,121.53202,1,11,20231205_500101014_03:20
12,5,2,3,20,25.020348,121.546446,1,14,20231205_500101015_03:20
12,5,2,3,20,25.01895,121.53156,1,5,20231205_500101018_03:20
12,5,2,3,20,25.024461,121.546705,1,15,20231205_500101019_03:20
12,5,2,3,20,25.02093,121.5331,0,5,20231205_500101020_03:20
12,5,2,3,20,25.01385,121.53549,1,7,20231205_500101021_03:20
12,5,2,3,20,25.01491,121.53438,1,99,20231205_500101022_03:20
12,5,2,3,20,25.01244,121.53661,1,25,20231205_500101023_03:20
12,5,2,3,20,25.01451,121.54142,1,30,20231205_500101024_03:20
12,5,2,3,20,25.01295,121.53973,1,99,20231205_500101025_03:20
12,5,2,3,20,25.01137,121.54062,1,15,20231205_500101026_03:20
12,5,2,3,20,25.01182,121.54165,1,39,20231205_500101027_03:20
12,5,2,3,20,25.01426,121.54382,1,20,20231205_500101028_03:20
12,5,2,3,20,25.01234,121.54503,1,15,20231205_500101029_03:20
12,5,2,3,20,25.0136,121.54656,1,34,20231205_500101030_03:20
12,5,2,3,20,25.01537,121.54698,1,20,20231205_500101031_03:20
12,5,2,3,20,25.01637,121.54535,1,61,20231205_500101032_03:20
12,5,2,3,20,25.01664,121.5452,1,46,20231205_500101033_03:20
12,5,2,3,20,25.01576,121.54291,1,18,20231205_500101034_03:20
12,5,2,3,20,25.01787,121.5476,1,24,20231205_500101035_03:20
12,5,2,3,20,25.02032,121.54497,1,20,20231205_500101036_03:20
12,5,2,3,20,25.02076,121.54432,1,20,20231205_500101037_03:20
12,5,2,3,20,25.02101,121.54284,1,27,20231205_500101038_03:20
12,5,2,3,20,25.02104,121.54081,1,28,20231205_500101039_03:20
12,5,2,3,20,25.0222,121.53626,1,25,20231205_500101040_03:20
12,5,2,3,20,25.02218,121.53474,1,41,20231205_500101041_03:20
12,5,2,3,20,25.01727,121.54471,1,15,20231205_500101042_03:20
12,5,2,3,20,25.022864,121.546622,1,25,20231205_500101091_03:20
12,5,2,3,20,25.021641,121.54704,1,13,20231205_500101092_03:20
12,5,2,3,20,25.021469,121.544069,1,15,20231205_500101093_03:20
12,5,2,3,20,25.02193,121.53165,1,20,20231205_500101094_03:20
12,5,2,3,20,25.02657,121.53515,1,38,20231205_500101114_03:20
12,5,2,3,20,25.02606,121.53738,1,50,20231205_500101115_03:20
12,5,2,3,20,25.02215,121.54839,1,29,20231205_500101123_03:20
12,5,2,3,20,25.02469,121.54459,1,46,20231205_500101166_03:20
12,5,2,3,20,25.02575,121.5377,1,17,20231205_500101175_03:20
12,5,2,3,20,25.01223,121.54788,1,16,20231205_500101176_03:20
12,5,2,3,20,25.01551,121.53374,1,90,20231205_500101181_03:20
12,5,2,3,20,25.01744,121.53334,1,15,20231205_500101184_03:20
12,5,2,3,20,25.02267,121.5341,1,12,20231205_500101185_03:20
12,5,2,3,20,25.01727,121.54904,1,19,20231205_500101188_03:20
12,5,2,3,20,25.02039,121.54853,1,16,20231205_500101189_03:20
12,5,2,3,20,25.02347,121.54108,1,26,20231205_500101190_03:20
12,5,2,3,20,25.02054,121.54561,1,27,20231205_500101191_03:20
12,5,2,3,20,25.01705,121.54435,1,43,20231205_500101193_03:20
12,5,2,3,20,25.02598,121.53454,1,13,20231205_500101199_03:20
12,5,2,3,20,25.02101,121.54153,1,40,20231205_500101209_03:20
12,5,2,3,20,25.02268,121.53608,1,24,20231205_500101216_03:20
12,5,2,3,20,25.01027,121.53998,1,14,20231205_500101219_03:20
12,5,2,3,20,25.01076,121.53637,1,15,20231205_500105066_03:20
12,5,2,3,20,25.014697,121.531908,1,20,20231205_500106002_03:20
12,5,2,3,20,25.014529,121.534374,1,12,20231205_500106003_03:20
12,5,2,3,20,25.015069,121.533828,1,12,20231205_500106004_03:20
12,5,2,3,20,25.01729,121.54531,1,42,20231205_500119043_03:20
12,5,2,3,20,25.01408,121.53759,1,23,20231205_500119044_03:20
12,5,2,3,20,25.01839,121.53404,1,45,20231205_500119045_03:20
12,5,2,3,20,25.01355,121.53673,1,40,20231205_500119046_03:20
12,5,2,3,20,25.01761,121.53844,1,30,20231205_500119047_03:20
12,5,2,3,20,25.01547,121.53436,1,53,20231205_500119048_03:20
12,5,2,3,20,25.01937,121.53902,1,62,20231205_500119049_03:20
12,5,2,3,20,25.01846,121.5376,1,31,20231205_500119050_03:20
12,5,2,3,20,25.01616,121.54251,1,27,20231205_500119051_03:20
12,5,2,3,20,25.01857,121.54059,1,26,20231205_500119052_03:20
12,5,2,3,20,25.02108,121.53783,1,19,20231205_500119053_03:20
12,5,2,3,20,25.01941,121.5404,1,30,20231205_500119054_03:20
12,5,2,3,20,25.01793,121.53585,1,28,20231205_500119055_03:20
12,5,2,3,20,25.01627,121.53535,1,10,20231205_500119056_03:20
12,5,2,3,20,25.01666,121.53718,1,20,20231205_500119057_03:20
12,5,2,3,20,25.0198,121.53583,1,33,20231205_500119058_03:20
12,5,2,3,20,25.01595,121.53791,1,20,20231205_500119059_03:20
12,5,2,3,20,25.01566,121.53786,1,12,20231205_500119060_03:20
12,5,2,3,20,25.01511,121.53786,1,27,20231205_500119061_03:20
12,5,2,3,20,25.01345,121.53798,1,12,20231205_500119062_03:20
12,5,2,3,20,25.01603,121.53635,1,27,20231205_500119063_03:20
12,5,2,3,20,25.01754,121.54398,1,28,20231205_500119064_03:20
12,5,2,3,20,25.01699,121.53574,1,10,20231205_500119065_03:20
12,5,2,3,20,25.02157,121.53633,1,20,20231205_500119066_03:20
12,5,2,3,20,25.02053,121.54145,1,42,20231205_500119067_03:20
12,5,2,3,20,25.01987,121.54175,1,39,20231205_500119068_03:20
12,5,2,3,20,25.02074,121.53906,1,10,20231205_500119069_03:20
12,5,2,3,20,25.01561,121.53583,1,48,20231205_500119070_03:20
12,5,2,3,20,25.02036,121.53992,1,34,20231205_500119071_03:20
12,5,2,3,20,25.01881,121.53868,1,12,20231205_500119072_03:20
12,5,2,3,20,25.01548,121.53825,1,30,20231205_500119074_03:20
12,5,2,3,20,25.01761,121.53995,1,40,20231205_500119075_03:20
12,5,2,3,20,25.01922,121.54195,1,22,20231205_500119076_03:20
12,5,2,3,20,25.0189,121.536,1,56,20231205_500119077_03:20
12,5,2,3,20,25.01704,121.53888,1,10,20231205_500119078_03:20
12,5,2,3,20,25.01698,121.53455,1,19,20231205_500119079_03:20
12,5,2,3,20,25.01539,121.53686,1,10,20231205_500119080_03:20
12,5,2,3,20,25.01337,121.53909,1,11,20231205_500119081_03:20
12,5,2,3,20,25.01703,121.53781,1,10,20231205_500119082_03:20
12,5,2,3,20,25.0196,121.53846,1,18,20231205_500119083_03:20
12,5,2,3,20,25.019,121.54305,1,10,20231205_500119084_03:20
12,5,2,3,20,25.01857,121.54247,1,14,20231205_500119085_03:20
12,5,2,3,20,25.01804,121.53928,1,25,20231205_500119086_03:20
12,5,2,3,20,25.0169,121.54031,1,30,20231205_500119087_03:20
12,5,2,3,20,25.01995,121.54347,1,20,20231205_500119088_03:20
12,5,2,3,20,25.01791,121.54242,1,24,20231205_500119089_03:20
12,5,2,3,20,25.02112,121.53591,1,40,20231205_500119090_03:20
12,5,2,3,20,25.01816,121.54469,1,18,20231205_500119091_03:20
12,5,2,3,40,25.02605,121.5436,1,28,20231205_500101001_03:40
12,5,2,3,40,25.02565,121.54357,1,21,20231205_500101002_03:40
12,5,2,3,40,25.02429,121.54124,1,16,20231205_500101003_03:40
12,5,2,3,40,25.02351,121.54282,1,11,20231205_500101004_03:40
12,5,2,3,40,25.02153,121.54299,1,16,20231205_500101005_03:40
12,5,2,3,40,25.02429,121.54328,1,11,20231205_500101006_03:40
12,5,2,3,40,25.02253,121.54326,1,11,20231205_500101007_03:40
12,5,2,3,40,25.02112,121.53407,1,17,20231205_500101008_03:40
12,5,2,3,40,25.01976,121.53384,1,16,20231205_500101009_03:40
12,5,2,3,40,25.01894,121.53361,1,20,20231205_500101010_03:40
12,5,2,3,40,25.02543,121.54332,1,9,20231205_500101013_03:40
12,5,2,3,40,25.01717,121.53202,1,11,20231205_500101014_03:40
12,5,2,3,40,25.020348,121.546446,1,14,20231205_500101015_03:40
12,5,2,3,40,25.01895,121.53156,1,5,20231205_500101018_03:40
12,5,2,3,40,25.024461,121.546705,1,15,20231205_500101019_03:40
12,5,2,3,40,25.02093,121.5331,0,5,20231205_500101020_03:40
12,5,2,3,40,25.01385,121.53549,1,7,20231205_500101021_03:40
12,5,2,3,40,25.01491,121.53438,1,99,20231205_500101022_03:40
12,5,2,3,40,25.01244,121.53661,1,25,20231205_500101023_03:40
12,5,2,3,40,25.01451,121.54142,1,30,20231205_500101024_03:40
12,5,2,3,40,25.01295,121.53973,1,99,20231205_500101025_03:40
12,5,2,3,40,25.01137,121.54062,1,15,20231205_500101026_03:40
12,5,2,3,40,25.01182,121.54165,1,39,20231205_500101027_03:40
12,5,2,3,40,25.01426,121.54382,1,20,20231205_500101028_03:40
12,5,2,3,40,25.01234,121.54503,1,15,20231205_500101029_03:40
12,5,2,3,40,25.0136,121.54656,1,34,20231205_500101030_03:40
12,5,2,3,40,25.01537,121.54698,1,20,20231205_500101031_03:40
12,5,2,3,40,25.01637,121.54535,1,61,20231205_500101032_03:40
12,5,2,3,40,25.01664,121.5452,1,46,20231205_500101033_03:40
12,5,2,3,40,25.01576,121.54291,1,18,20231205_500101034_03:40
12,5,2,3,40,25.01787,121.5476,1,24,20231205_500101035_03:40
12,5,2,3,40,25.02032,121.54497,1,20,20231205_500101036_03:40
12,5,2,3,40,25.02076,121.54432,1,20,20231205_500101037_03:40
12,5,2,3,40,25.02101,121.54284,1,27,20231205_500101038_03:40
12,5,2,3,40,25.02104,121.54081,1,28,20231205_500101039_03:40
12,5,2,3,40,25.0222,121.53626,1,25,20231205_500101040_03:40
12,5,2,3,40,25.02218,121.53474,1,41,20231205_500101041_03:40
12,5,2,3,40,25.01727,121.54471,1,15,20231205_500101042_03:40
12,5,2,3,40,25.022864,121.546622,1,25,20231205_500101091_03:40
12,5,2,3,40,25.021641,121.54704,1,13,20231205_500101092_03:40
12,5,2,3,40,25.021469,121.544069,1,15,20231205_500101093_03:40
12,5,2,3,40,25.02193,121.53165,1,20,20231205_500101094_03:40
12,5,2,3,40,25.02657,121.53515,1,38,20231205_500101114_03:40
12,5,2,3,40,25.02606,121.53738,1,50,20231205_500101115_03:40
12,5,2,3,40,25.02215,121.54839,1,29,20231205_500101123_03:40
12,5,2,3,40,25.02469,121.54459,1,46,20231205_500101166_03:40
12,5,2,3,40,25.02575,121.5377,1,17,20231205_500101175_03:40
12,5,2,3,40,25.01223,121.54788,1,16,20231205_500101176_03:40
12,5,2,3,40,25.01551,121.53374,1,90,20231205_500101181_03:40
12,5,2,3,40,25.01744,121.53334,1,15,20231205_500101184_03:40
12,5,2,3,40,25.02267,121.5341,1,12,20231205_500101185_03:40
12,5,2,3,40,25.01727,121.54904,1,19,20231205_500101188_03:40
12,5,2,3,40,25.02039,121.54853,1,16,20231205_500101189_03:40
12,5,2,3,40,25.02347,121.54108,1,26,20231205_500101190_03:40
12,5,2,3,40,25.02054,121.54561,1,27,20231205_500101191_03:40
12,5,2,3,40,25.01705,121.54435,1,43,20231205_500101193_03:40
12,5,2,3,40,25.02598,121.53454,1,13,20231205_500101199_03:40
12,5,2,3,40,25.02101,121.54153,1,40,20231205_500101209_03:40
12,5,2,3,40,25.02268,121.53608,1,24,20231205_500101216_03:40
12,5,2,3,40,25.01027,121.53998,1,14,20231205_500101219_03:40
12,5,2,3,40,25.01076,121.53637,1,15,20231205_500105066_03:40
12,5,2,3,40,25.014697,121.531908,1,20,20231205_500106002_03:40
12,5,2,3,40,25.014529,121.534374,1,12,20231205_500106003_03:40
12,5,2,3,40,25.015069,121.533828,1,12,20231205_500106004_03:40
12,5,2,3,40,25.01729,121.54531,1,42,20231205_500119043_03:40
12,5,2,3,40,25.01408,121.53759,1,23,20231205_500119044_03:40
12,5,2,3,40,25.01839,121.53404,1,45,20231205_500119045_03:40
12,5,2,3,40,25.01355,121.53673,1,40,20231205_500119046_03:40
12,5,2,3,40,25.01761,121.53844,1,30,20231205_500119047_03:40
12,5,2,3,40,25.01547,121.53436,1,53,20231205_500119048_03:40
12,5,2,3,40,25.01937,121.53902,1,62,20231205_500119049_03:40
12,5,2,3,40,25.01846,121.5376,1,31,20231205_500119050_03:40
12,5,2,3,40,25.01616,121.54251,1,27,20231205_500119051_03:40
12,5,2,3,40,25.01857,121.54059,1,26,20231205_500119052_03:40
12,5,2,3,40,25.02108,121.53783,1,19,20231205_500119053_03:40
12,5,2,3,40,25.01941,121.5404,1,30,20231205_500119054_03:40
12,5,2,3,40,25.01793,121.53585,1,28,20231205_500119055_03:40
12,5,2,3,40,25.01627,121.53535,1,10,20231205_500119056_03:40
12,5,2,3,40,25.01666,121.53718,1,20,20231205_500119057_03:40
12,5,2,3,40,25.0198,121.53583,1,33,20231205_500119058_03:40
12,5,2,3,40,25.01595,121.53791,1,20,20231205_500119059_03:40
12,5,2,3,40,25.01566,121.53786,1,12,20231205_500119060_03:40
12,5,2,3,40,25.01511,121.53786,1,27,20231205_500119061_03:40
12,5,2,3,40,25.01345,121.53798,1,12,20231205_500119062_03:40
12,5,2,3,40,25.01603,121.53635,1,27,20231205_500119063_03:40
12,5,2,3,40,25.01754,121.54398,1,28,20231205_500119064_03:40
12,5,2,3,40,25.01699,121.53574,1,10,20231205_500119065_03:40
12,5,2,3,40,25.02157,121.53633,1,20,20231205_500119066_03:40
12,5,2,3,40,25.02053,121.54145,1,42,20231205_500119067_03:40
12,5,2,3,40,25.01987,121.54175,1,39,20231205_500119068_03:40
12,5,2,3,40,25.02074,121.53906,1,10,20231205_500119069_03:40
12,5,2,3,40,25.01561,121.53583,1,48,20231205_500119070_03:40
12,5,2,3,40,25.02036,121.53992,1,34,20231205_500119071_03:40
12,5,2,3,40,25.01881,121.53868,1,12,20231205_500119072_03:40
12,5,2,3,40,25.01548,121.53825,1,30,20231205_500119074_03:40
12,5,2,3,40,25.01761,121.53995,1,40,20231205_500119075_03:40
12,5,2,3,40,25.01922,121.54195,1,22,20231205_500119076_03:40
12,5,2,3,40,25.0189,121.536,1,56,20231205_500119077_03:40
12,5,2,3,40,25.01704,121.53888,1,10,20231205_500119078_03:40
12,5,2,3,40,25.01698,121.53455,1,19,20231205_500119079_03:40
12,5,2,3,40,25.01539,121.53686,1,10,20231205_500119080_03:40
12,5,2,3,40,25.01337,121.53909,1,11,20231205_500119081_03:40
12,5,2,3,40,25.01703,121.53781,1,10,20231205_500119082_03:40
12,5,2,3,40,25.0196,121.53846,1,18,20231205_500119083_03:40
12,5,2,3,40,25.019,121.54305,1,10,20231205_500119084_03:40
12,5,2,3,40,25.01857,121.54247,1,14,20231205_500119085_03:40
12,5,2,3,40,25.01804,121.53928,1,25,20231205_500119086_03:40
12,5,2,3,40,25.0169,121.54031,1,30,20231205_500119087_03:40
12,5,2,3,40,25.01995,121.54347,1,20,20231205_500119088_03:40
12,5,2,3,40,25.01791,121.54242,1,24,20231205_500119089_03:40
12,5,2,3,40,25.02112,121.53591,1,40,20231205_500119090_03:40
12,5,2,3,40,25.01816,121.54469,1,18,20231205_500119091_03:40
12,5,2,4,0,25.02605,121.5436,1,28,20231205_500101001_04:00
12,5,2,4,0,25.02565,121.54357,1,21,20231205_500101002_04:00
12,5,2,4,0,25.02429,121.54124,1,16,20231205_500101003_04:00
12,5,2,4,0,25.02351,121.54282,1,11,20231205_500101004_04:00
12,5,2,4,0,25.02153,121.54299,1,16,20231205_500101005_04:00
12,5,2,4,0,25.02429,121.54328,1,11,20231205_500101006_04:00
12,5,2,4,0,25.02253,121.54326,1,11,20231205_500101007_04:00
12,5,2,4,0,25.02112,121.53407,1,17,20231205_500101008_04:00
12,5,2,4,0,25.01976,121.53384,1,16,20231205_500101009_04:00
12,5,2,4,0,25.01894,121.53361,1,20,20231205_500101010_04:00
12,5,2,4,0,25.02543,121.54332,1,9,20231205_500101013_04:00
12,5,2,4,0,25.01717,121.53202,1,11,20231205_500101014_04:00
12,5,2,4,0,25.020348,121.546446,1,14,20231205_500101015_04:00
12,5,2,4,0,25.01895,121.53156,1,5,20231205_500101018_04:00
12,5,2,4,0,25.024461,121.546705,1,15,20231205_500101019_04:00
12,5,2,4,0,25.02093,121.5331,0,5,20231205_500101020_04:00
12,5,2,4,0,25.01385,121.53549,1,7,20231205_500101021_04:00
